,fn,time,fs,spl
51,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3060.0,38400,37.10761387652448
52,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3120.0,38400,37.783387994292696
53,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3180.0,38400,36.87020493249584
54,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3240.0,38400,37.173850300094095
55,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3300.0,38400,31.082726822701304
56,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3360.0,38400,32.9330175538882
57,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3420.0,38400,36.3115425224384
58,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3480.0,38400,36.97704199930442
59,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3540.0,38400,36.656949725758565
60,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3600.0,38400,36.2129634394899
61,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3660.0,38400,35.60677044352067
62,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3720.0,38400,35.47862322184457
63,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3780.0,38400,35.71862577835107
64,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3840.0,38400,36.159639015617394
65,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3900.0,38400,35.15597405464316
66,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,3960.0,38400,36.97060241339648
67,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4020.0,38400,36.74988970535807
68,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4080.0,38400,37.43402773220509
69,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4140.0,38400,33.12648903834314
70,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4200.0,38400,24.042871078984668
71,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4260.0,38400,36.92553260639964
72,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4320.0,38400,36.83650809608269
73,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4380.0,38400,36.94401638429676
74,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4440.0,38400,36.92038454447281
75,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4500.0,38400,37.70108052582172
76,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4560.0,38400,37.67046596048359
77,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4620.0,38400,36.19583938087635
78,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4680.0,38400,37.85581837826272
79,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4740.0,38400,37.8602258542997
80,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4800.0,38400,37.08278769818463
81,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4860.0,38400,37.8598852779397
82,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4920.0,38400,38.313554516918494
83,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,4980.0,38400,39.073503271843634
84,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5040.0,38400,37.59743676683458
85,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5100.0,38400,38.120614530245575
86,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5160.0,38400,36.87074794071533
87,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5220.0,38400,37.92828060933958
88,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5280.0,38400,38.200500585453206
89,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5340.0,38400,36.565710480856715
90,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5400.0,38400,37.9613793970482
91,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5460.0,38400,36.67348041774581
92,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5520.0,38400,37.97772562830644
93,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5580.0,38400,38.474949332522016
94,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5640.0,38400,32.41124137825816
95,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5700.0,38400,31.299627528502896
96,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5760.0,38400,35.68119922044492
97,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5820.0,38400,37.35978064850012
98,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5880.0,38400,37.319920054624404
99,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,5940.0,38400,37.17455856932809
100,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6000.0,38400,37.44946668698556
101,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6060.0,38400,37.450432991511924
102,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6120.0,38400,37.140532227815655
103,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6180.0,38400,37.98831593675337
104,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6240.0,38400,38.29913610122117
105,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6300.0,38400,37.06249740344214
106,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6360.0,38400,41.338600187412936
107,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6420.0,38400,39.08113579705119
108,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6480.0,38400,37.670493700171775
109,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6540.0,38400,39.47941183312782
110,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6600.0,38400,39.24875087368285
111,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6660.0,38400,29.201304179199973
112,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6720.0,38400,35.167057192174134
113,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6780.0,38400,37.533490780949634
114,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6840.0,38400,36.634092964715876
115,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6900.0,38400,37.93535694246944
116,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,6960.0,38400,37.04313873364875
117,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7020.0,38400,37.20795920920079
118,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7080.0,38400,37.02284634547853
119,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7140.0,38400,37.629869043474116
120,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7200.0,38400,37.076467558697196
121,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7260.0,38400,38.08048306637576
122,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7320.0,38400,36.30529583240992
123,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7380.0,38400,37.88988765338364
124,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7440.0,38400,36.988535874179895
125,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7500.0,38400,27.245756326660725
126,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7560.0,38400,37.08722079499494
127,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7620.0,38400,36.910635821771066
128,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7680.0,38400,36.82400300635692
129,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7740.0,38400,37.697265936462266
130,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7800.0,38400,38.921412034369276
131,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7860.0,38400,39.03924880249855
132,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7920.0,38400,37.64855055650756
133,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,7980.0,38400,38.81391630308799
134,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8040.0,38400,38.52005950954225
135,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8100.0,38400,38.66798933047721
136,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8160.0,38400,38.10462643940332
137,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8220.0,38400,39.910618306472266
138,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8280.0,38400,40.22844307677037
139,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8340.0,38400,39.16965460169598
140,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8400.0,38400,27.90383235795175
141,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8460.0,38400,38.05963742724747
142,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8520.0,38400,38.781357216563585
143,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8580.0,38400,38.67919063996439
144,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8640.0,38400,37.47371340433832
145,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8700.0,38400,37.29433871152529
146,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8760.0,38400,39.68021389015932
147,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8820.0,38400,37.35209982669254
148,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8880.0,38400,38.75448663733726
149,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,8940.0,38400,37.05154739324135
150,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9000.0,38400,38.627887532211325
151,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9060.0,38400,9.558779515526115
152,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9120.0,38400,35.569389288501725
153,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9180.0,38400,35.82207102738859
154,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9240.0,38400,35.60543259643435
155,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9300.0,38400,37.47252699144398
156,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9360.0,38400,38.07627945979214
157,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9420.0,38400,38.38910782049737
158,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9480.0,38400,37.95461325773067
159,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9540.0,38400,37.425713993646745
160,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9600.0,38400,37.37404993147505
161,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9660.0,38400,38.36169796965144
162,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9720.0,38400,38.71792667773748
163,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9780.0,38400,37.841630234621086
164,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9840.0,38400,39.29679561951467
165,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9900.0,38400,38.170425472822416
166,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,9960.0,38400,37.564526758825245
167,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10020.0,38400,28.419505663965445
168,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10080.0,38400,34.515222351133396
169,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10140.0,38400,38.21083014705579
170,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10200.0,38400,37.55700729581311
171,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10260.0,38400,37.85413525316767
172,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10320.0,38400,36.61968076676968
173,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10380.0,38400,37.11422839352604
174,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10440.0,38400,37.167425844960995
175,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10500.0,38400,37.36749967989533
176,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10560.0,38400,36.7814274469625
177,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10620.0,38400,36.10841977380025
178,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10680.0,38400,37.58725073001164
179,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10740.0,38400,37.2244359321275
180,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10800.0,38400,37.29683531279237
181,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10860.0,38400,36.84562405631088
182,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10920.0,38400,36.80488522083188
183,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,10980.0,38400,40.69394112268624
184,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11040.0,38400,37.85566244503691
185,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11100.0,38400,27.112976668479163
186,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11160.0,38400,36.86208700598447
187,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11220.0,38400,36.50948897555005
188,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11280.0,38400,35.77670851408061
189,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11340.0,38400,36.713277889016936
190,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11400.0,38400,36.60307434185988
191,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11460.0,38400,36.532515357665176
192,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11520.0,38400,38.37279219693331
193,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11580.0,38400,37.47248303412478
194,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11640.0,38400,36.76645834241373
195,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11700.0,38400,37.23383441119565
196,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11760.0,38400,37.20601815691287
197,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11820.0,38400,36.886581334732995
198,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11880.0,38400,36.958190554422366
199,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,11940.0,38400,38.83455278401685
200,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12000.0,38400,35.90325163906762
201,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12060.0,38400,32.70014463436532
202,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12120.0,38400,37.16141676149976
203,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12180.0,38400,35.25892481990947
204,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12240.0,38400,37.231346308574075
205,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12300.0,38400,36.47715416642278
206,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12360.0,38400,36.65152596574587
207,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12420.0,38400,37.07076004317188
208,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12480.0,38400,37.38255087147101
209,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12540.0,38400,36.89649565449464
210,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12600.0,38400,36.65014753135874
211,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12660.0,38400,37.496939051174664
212,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12720.0,38400,37.37680095725768
213,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12780.0,38400,38.006974361476075
214,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12840.0,38400,37.84849122037104
215,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12900.0,38400,36.64746350424468
216,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,12960.0,38400,38.15535217565036
217,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13020.0,38400,35.723358801449606
218,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13080.0,38400,31.802183674908903
219,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13140.0,38400,36.756157003053474
220,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13200.0,38400,37.97951434341741
221,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13260.0,38400,38.588056524382594
222,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13320.0,38400,36.10838351783967
223,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13380.0,38400,36.57984788441837
224,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13440.0,38400,36.86823489107792
225,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13500.0,38400,37.077998974365656
226,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13560.0,38400,36.71417886504577
227,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13620.0,38400,38.305260366538946
228,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13680.0,38400,37.3261930570633
229,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13740.0,38400,38.005706138249685
230,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13800.0,38400,37.245376271955905
231,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13860.0,38400,38.46120727866354
232,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13920.0,38400,37.81647849988983
233,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,13980.0,38400,38.37226560111534
234,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14040.0,38400,32.01113548198148
235,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14100.0,38400,36.36410035086313
236,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14160.0,38400,37.658449111681506
237,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14220.0,38400,37.31256399009047
238,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14280.0,38400,38.64888245962793
239,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14340.0,38400,37.9702363792306
240,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14400.0,38400,38.40594705231692
241,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14460.0,38400,37.82289013329239
242,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14520.0,38400,38.29011454460975
243,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14580.0,38400,37.34153195380531
244,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14640.0,38400,38.56237487073045
245,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14700.0,38400,37.950111905662354
246,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14760.0,38400,37.47013075512788
247,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14820.0,38400,37.08010642577827
248,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14880.0,38400,31.101487532734044
249,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,14940.0,38400,30.118277578693192
250,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15000.0,38400,36.77927823611774
251,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15060.0,38400,37.666737245211294
252,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15120.0,38400,39.37855445605022
253,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15180.0,38400,37.782832808002595
254,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15240.0,38400,38.377658987847525
255,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15300.0,38400,36.83292369746357
256,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15360.0,38400,37.21420519946386
257,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15420.0,38400,37.3780264456623
258,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15480.0,38400,39.627863183319796
259,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15540.0,38400,36.16416754294082
260,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15600.0,38400,37.93538956954368
261,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15660.0,38400,37.5300012675101
262,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15720.0,38400,38.943298877269775
263,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15780.0,38400,37.758476890831716
264,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15840.0,38400,28.199323163233345
265,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15900.0,38400,36.02177706800548
266,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,15960.0,38400,37.53682843333111
267,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16020.0,38400,38.50838376114094
268,/home6/grosmaan/Documents/codes/test_wavs/ml18_294b004.wav,16080.0,38400,38.757436996514386
